,item,tag,vec
6159,0,"i love",
6160,0,"i love you",
6161,0,"im",
6162,0,"in",
6163,0,"st",
6164,0,"nope",
6165,0,"fi",
6166,0,"\uD83D\uDE02\uD83D\uDE02",
6167,0,"im",
6168,0,"you",
6169,0,"i'm sorry",
6170,0,"i love",
6171,0,"i love you",
6172,0,"goodnight",
6173,0,"gn",
6174,0,"there",
6175,0,"not",
6176,0,"there",
6177,0,"ok",
6178,0,"why",
6179,0,"awwww",
6180,0,"but",
6181,0,"❤",
6182,0,"mmmm",
6183,0,"❤",
6184,0,"❤❤❤❤❤❤",
6185,0,"mmmm",
6186,0,"okay",
6187,0,"yeah",
6188,0,"so",
6189,0,"so",
6190,0,"good",
6191,0,"okay",
6192,0,"mo",
6193,0,"yes",
6194,0,"you",
6195,0,"wow",
6196,0,"well",
6197,0,"❤",
6198,0,"wha",
6199,0,"what",
6200,1,"what",
6201,0,"what",
6202,0,"mean",
6203,0,"never",
6204,0,"ok",
6205,0,"what",
6206,0,"morning",
6207,0,"\uD83D\uDE11",
6208,0,"bruh",
6209,0,"sc",
6210,0,"yes",
6211,0,"hi",
6212,0,"what",
6213,0,"what",
6214,1,"what",
6215,0,"yes",
6216,0,"hm",
6217,0,"what",
6218,0,"merci",
6219,0,"yr",
6220,0,"kya",
6221,0,"the",
6222,0,"thk",
6223,0,"pta ni",
6224,0,"fr",
6225,0,"is",
6226,0,"fr",
6227,0,"bad",
6228,0,"acha",
6229,0,"scary",
6230,0,"fr",
6231,0,"ok",
6232,0,"meri",
6233,0,"see",
6234,0,"pta ni",
6235,0,"hm",
6236,0,"hm",
6237,0,"hey",
6238,0,"yr",
6239,0,"chocolate",
6240,0,"aya",
6241,0,"sai",
6242,0,"chocolate",
6243,0,"yr",
6244,0,"yr",
6245,0,"do",
6246,0,"the",
6247,0,"thk",
6248,0,"merci",
6249,0,"fr",
6250,0,"fr",
6251,0,"pta ni",
6252,0,"fr",
6253,0,"delete",
6254,0,"merci",
6255,0,"sh",
6256,0,"sha",
6257,0,"yr",
6258,0,"pta ni",
6259,0,"ko",
6260,0,"to",
6261,0,"is",
6262,0,"in",
6263,0,"ko",
6264,0,"merci",
6265,0,"my",
6266,0,"kya",
6267,0,"ki",
6268,0,"ae",
6269,0,"thank",
6270,0,"yeah",
6271,0,"no",
6272,0,"mo",
6273,0,"to",
6274,0,"si",
6275,0,"\uD83D\uDE02",
6276,0,"so",
6277,0,"sorry",
6278,0,"po",
6279,0,"sw",
6280,0,"ok",
6281,0,"ok",
6282,0,"?",
6283,0,"sound",
6284,0,"grand",
6285,0,"sound",
6286,0,"da",
6287,0,"....",
6288,0,"oke",
6289,0,"yes",
6290,0,"yes i am",
6291,0,"no",
6292,0,"wha",
6293,0,"pa",
6294,0,"ohhhh",
6295,0,"ohhh",
6296,0,"\uD83D\uDE0D\uD83D\uDE0D",
6297,1,"\uD83D\uDE0D\uD83D\uDE0D",
6298,0,"\uD83D\uDE44",
6299,0,"\uD83D\uDE02",
6300,0,"okay",
6301,0,"lo",
6302,0,"yea",
6303,0,"why",
6304,0,"me",
6305,0,"i have",
6306,0,"ys",
6307,0,"no",
6308,0,"ok",
6309,0,"ok",
6310,0,"mo",
6311,0,"ok",
6312,0,"ka",
6313,0,"ok",
6314,0,"ok",
6315,0,"mo",
6316,0,"honey",
6317,0,"okay",
6318,0,"yeah",
6319,0,"so",
6320,0,"so",
6321,0,"good",
6322,0,"okay",
6323,0,"mo",
6324,0,"yes",
6325,0,"you",
6326,0,"wow",
6327,0,"well",
6328,0,"yep",
6329,0,"i dunno",
6330,0,"guess what",
6331,0,"streak",
6332,0,"ca",
6333,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
6334,0,"nah",
6335,0,"hi",
6336,1,"hi",
6337,0,"mm",
6338,0,"mm",
6339,0,"te",
6340,0,"mo",
6341,0,"mo",
6342,0,"sta",
6343,0,"ca",
6344,0,"yes",
6345,0,"no",
6346,0,"hello",
6347,0,"very",
6348,1,"very",
6349,0,"col",
6350,0,"sam",
6351,0,"ok",
6352,0,"goo",
6353,0,"no",
6354,0,"no",
6355,0,"but",
6356,0,"ya",
6357,0,"mm",
6358,0,"wow",
6359,0,"sp",
6360,0,"ohh",
6361,0,"ok",
6362,0,"tu",
6363,0,"de nada",
6364,0,"mo",
6365,0,"ok",
6366,0,"mm",
6367,0,"bye",
6368,0,"\uD83D\uDE18",
6369,0,"so",
6370,0,"what u doing",
6371,0,"oh",
6372,0,"ok",
6373,0,"it",
6374,0,"ok",
6375,0,":(",
6376,0,"hi",
6377,0,"yes",
6378,0,"no",
6379,0,"ye",
6380,0,"yea",
6381,0,"yeah",
6382,0,"do",
6383,0,"well",
6384,0,"he",
6385,0,"wha",
6386,0,"what",
6387,0,"mean",
6388,0,"oh",
6389,0,"why",
6390,0,"oh no",
6391,0,"here",
6392,0,"\uD83D\uDE02",
6393,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
6394,0,"lo",
6395,0,"lol",
6396,0,"lol",
6397,0,"i miss you",
6398,0,"good",
6399,0,"hello",
6400,0,"call",
6401,0,"how",
6402,0,"how r u",
6403,0,"ka",
6404,0,"i dont",
6405,0,"fi",
6406,0,"i am",
6407,0,"ok",
6408,0,"no",
6409,0,"hahah",
6410,0,"me",
6411,0,"lol",
6412,0,"am",
6413,0,"hmm",
6414,0,"stay",
6415,0,"good",
6416,0,"baby",
6417,0,"i love u",
6418,0,"okay",
6419,0,"yeah",
6420,0,"so",
6421,0,"so",
6422,0,"good",
6423,0,"okay",
6424,0,"mo",
6425,0,"yes",
6426,0,"you",
6427,0,"wow",
6428,0,"well",
6429,0,"good",
6430,0,"nope",
6431,0,"no",
6432,0,"what",
6433,0,"wha",
6434,0,"why",
6435,0,"lol",
6436,0,"gn",
6437,0,"\uD83D\uDE34",
6438,0,"sta",
6439,0,"mor",
6440,0,"mor",
6441,0,"oki",
6442,0,"i like it",
6443,0,"wa",
6444,0,"i love you",
6445,0,"mo",
6446,0,"mo",
6447,0,"jamie",
6448,0,"\uD83D\uDE02",
6449,0,"\uD83D\uDE02",
6450,0,"sh",
6451,0,"\uD83D\uDE02",
6452,0,"\uD83D\uDE02",
6453,0,"\uD83D\uDE02",
6454,0,"\uD83D\uDE02",
6455,0,"\uD83D\uDE02",
6456,0,"\uD83D\uDE02",
6457,0,"\uD83D\uDE02",
6458,0,"\uD83D\uDE02",
6459,0,"\uD83D\uDE02",
6460,0,"\uD83D\uDE02",
6461,0,"\uD83D\uDE02",
6462,0,"omg",
6463,0,"\uD83D\uDE02",
6464,0,"\uD83D\uDE02\uD83D\uDE02",
6465,0,"\uD83D\uDE02",
6466,0,"\uD83D\uDE02",
6467,0,"\uD83D\uDE02",
6468,0,"\uD83D\uDE02",
6469,0,"\uD83D\uDE02",
6470,0,"\uD83D\uDE02",
6471,0,"\uD83D\uDE02",
6472,0,"\uD83D\uDE02",
6473,0,"\uD83D\uDE02",
6474,0,"\uD83D\uDE02",
6475,0,"\uD83D\uDE02",
6476,0,"\uD83D\uDE02",
6477,0,"\uD83D\uDE02",
6478,0,"\uD83D\uDE02\uD83D\uDE02",
6479,0,"\uD83D\uDE02",
6480,0,"\uD83D\uDE02",
6481,0,"\uD83D\uDE02",
6482,0,"\uD83D\uDE02",
6483,0,"\uD83D\uDE02",
6484,0,"\uD83D\uDE02",
6485,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
6486,0,"\uD83D\uDE02",
6487,0,"\uD83D\uDE02",
6488,0,"\uD83D\uDE02",
6489,0,"\uD83D\uDE02",
6490,0,"\uD83D\uDE02",
6491,0,"\uD83D\uDE02",
6492,0,"hi",
6493,0,"\uD83D\uDE02",
6494,0,"\uD83D\uDE02",
6495,0,"\uD83D\uDE02\uD83D\uDE02",
6496,0,"\uD83D\uDE02",
6497,0,"\uD83D\uDE02",
6498,0,"\uD83D\uDE02",
6499,0,"sh",
6500,0,"\uD83D\uDE02",
6501,0,"\uD83D\uDE02",
6502,0,"\uD83D\uDE02",
6503,0,"\uD83D\uDE02",
6504,0,"\uD83D\uDE02",
6505,0,"\uD83D\uDE02",
6506,0,"\uD83D\uDE02\uD83D\uDE02",
6507,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
6508,0,"\uD83D\uDE02",
6509,0,"\uD83D\uDE02",
6510,0,"\uD83D\uDE02",
6511,0,"th",
6512,0,"night",
6513,0,"okay babe",
6514,0,"night",
6515,0,"morning",
6516,0,"oh",
6517,0,"awwww",
6518,0,"\uD83D\uDE0A",
6519,0,"haha",
6520,0,"\uD83D\uDE0D",
6521,0,"hi",
6522,0,"do",
6523,0,"do you",
6524,0,"yes",
6525,0,"yes i do",
6526,0,"ok",
6527,0,"hi",
6528,0,"im back",
6529,0,"im back",
6530,0,"see",
6531,0,"yes",
6532,0,"no",
6533,0,"no",
6534,0,"im",
6535,0,"ok",
6536,0,"no",
6537,0,"not",
6538,0,"nothing",
6539,0,"idk",
6540,0,"im",
6541,0,"he",
6542,0,"yes",
6543,0,"why",
6544,0,"hi",
6545,0,"ok",
6546,0,"have",
6547,0,"yes",
6548,0,"lol",
6549,0,"lo",
6550,0,"yes",
6551,0,"ok",
6552,0,"yes",
6553,0,"no",
6554,0,"now",
6555,0,"yes",
6556,0,"ok",
6557,0,"thank",
6558,0,"thank you",
6559,0,"ha ha",
6560,0,"ha ha",
6561,0,"\uD83D\uDE02",
6562,0,"your welcome",
6563,0,"do",
6564,0,"don't",
6565,0,"i am",
6566,0,"no",
6567,0,"not",
6568,0,"bl",
6569,0,"mo",
6570,0,"not",
6571,0,"ok",
6572,0,"hi",
6573,0,"hi",
6574,0,"im good",
6575,0,"lol",
6576,0,"yeah",
6577,0,"okay.",
6578,0,"okay.",
6579,0,"okay.",
6580,0,"ok",
6581,0,"thanks",
6582,0,"thank",
6583,0,"thank god",
6584,0,"sorry",
6585,0,"too",
6586,0,"nooo",
6587,0,"of",
6588,0,"ok",
6589,0,"thank you",
6590,0,"hi",
6591,0,"hi",
6592,0,"you?",
6593,0,"aww",
6594,0,"aww",
6595,0,"im",
6596,0,"goo",
6597,0,"sorry",
6598,0,"he",
6599,0,"hi",
6600,0,"oks",
6601,0,"im good",
6602,0,"night",
6603,0,"what",
6604,0,"at all",
6605,0,"okay",
6606,0,"yeah",
6607,0,"so",
6608,0,"so",
6609,0,"good",
6610,0,"okay",
6611,0,"mo",
6612,0,"yes",
6613,0,"you",
6614,0,"wow",
6615,0,"well",
6616,0,"ka",
6617,0,"hi",
6618,0,"ho",
6619,0,"ah",
6620,0,"ok",
6621,0,"oke",
6622,0,"mm",
6623,0,"hahahaha",
6624,0,"hahahaha",
6625,0,"hahahah",
6626,0,"jo",
6627,0,"da",
6628,0,"no",
6629,0,"me",
6630,0,"\uD83D\uDE0A",
6631,0,"hm",
6632,0,"evening",
6633,0,"ah",
6634,0,"ah ok",
6635,0,"lol",
6636,0,"\uD83D\uDE03",
6637,0,"yea",
6638,0,"for what",
6639,0,"okay",
6640,0,"yeah",
6641,0,"so",
6642,0,"so",
6643,0,"good",
6644,0,"okay",
6645,0,"mo",
6646,0,"yes",
6647,0,"you",
6648,0,"wow",
6649,0,"well",
6650,0,"ok",
6651,0,"okeee",
6652,0,"okeee",
6653,0,"da",
6654,0,"hi",
6655,0,"i won't",
6656,0,"tired",
6657,0,"np",
6658,0,"idk",
6659,0,"idc",
6660,0,"i dont",
6661,0,"love",
6662,0,"sc",
6663,0,"nah",
6664,0,"today",
6665,0,"u ready",
6666,0,"?",
6667,0,"love ya",
6668,0,"idk",
6669,0,"my",
6670,0,"idk",
6671,0,"sad",
6672,0,"lol",
6673,0,"ok",
6674,0,"ok",
6675,0,"ok xx",
6676,0,"ok",
6677,0,"ok ok",
6678,0,"...",
6679,0,"ok",
6680,0,"ok",
6681,0,"lo",
6682,0,"ok",
6683,0,"oh",
6684,0,"oh sorry",
6685,0,"sh",
6686,0,"sh",
6687,0,"ka",
6688,0,"mm",
6689,0,"te",
6690,0,"oki",
6691,0,"?",
6692,0,"oki",
6693,0,"hai",
6694,0,"kk",
6695,0,"hi",
6696,0,"coo",
6697,0,"kk",
6698,0,"okay",
6699,0,"❤",
6700,0,"\uD83D\uDE0A",
6701,0,"you ok",
6702,0,"yr",
6703,0,"hi",
6704,0,"yeah",
6705,0,"hu",
6706,0,"hi",
6707,0,"ok",
6708,1,"ok",
6709,0,"hi",
6710,0,"?",
6711,0,"da",
6712,0,"...",
6713,0,"ik",
6714,0,"lol",
6715,0,"mo",
6716,0,"..",
6717,1,"..",
6718,0,"do",
6719,0,":)",
6720,0,"lol",
6721,0,":)",
6722,0,":(",
6723,0,"lol",
6724,0,":)",
6725,0,":)",
6726,0,"..",
6727,0,"mor",
6728,0,":(",
6729,0,"la",
6730,0,"lol",
6731,0,":)",
6732,0,":(",
6733,1,":(",
6734,0,":)",
6735,0,"..",
6736,0,"mor",
6737,0,"mor",
6738,0,":)",
6739,1,":)",
6740,0,"pa",
6741,0,"lol",
6742,0,":)",
6743,0,":)",
6744,0,":)",
6745,0,"aw",
6746,0,"lol",
6747,0,":)",
6748,0,":)",
6749,0,"cat",
6750,0,"da",
6751,0,"lol",
6752,0,":)",
6753,0,"mor",
6754,0,":)",
6755,1,":)",
6756,0,"..",
6757,1,"..",
6758,0,":)",
6759,0,":(",
6760,0,"lol",
6761,1,"lol",
6762,0,":(",
6763,0,"ik",
6764,0,"no",
6765,0,"mor",
6766,0,"nb",
6767,0,":)",
6768,0,"sta",
6769,0,"po",
6770,0,"ik",
6771,0,"co",
6772,0,":)",
6773,0,":(",
6774,1,":(",
6775,0,":)",
6776,1,":)",
6777,0,"idk",
6778,0,"crush",
6779,0,"lol",
6780,0,"sa",
6781,0,"?",
6782,0,"tu",
6783,0,"thanks",
6784,0,"thank",
6785,0,"i know",
6786,0,"it",
6787,0,"it",
6788,0,"but",
6789,0,"but",
6790,0,"i know",
6791,0,"it is",
6792,0,"never",
6793,0,"loool",
6794,0,"happy",
6795,0,"happy birthday",
6796,0,"i don't",
6797,0,"i don't know",
6798,0,"nah",
6799,0,"nah",
6800,0,"yea",
6801,0,"blood",
6802,0,"blood",
6803,1,"blood",
6804,0,"lol",
6805,0,"nice",
6806,0,"\uD83D\uDE02",
6807,0,"\uD83D\uDE02",
6808,0,"\uD83D\uDE0A",
6809,0,"\uD83D\uDE01",
6810,0,"\uD83D\uDE01",
6811,0,"\uD83D\uDE0A",
6812,0,"\uD83D\uDE0A",
6813,0,"\uD83D\uDE02",
6814,0,"\uD83D\uDE0A",
6815,0,"\uD83D\uDE0A",
6816,0,"\uD83D\uDE0A",
6817,0,"\uD83D\uDE18",
6818,0,"\uD83D\uDE0A",
6819,0,"\uD83D\uDE0A",
6820,0,"\uD83D\uDE18",
6821,0,"\uD83D\uDE0A",
6822,0,"\uD83D\uDE0A",
6823,0,"\uD83D\uDE01",
6824,0,"well",
6825,0,"night",
6826,0,"goo",
6827,1,"goo",
6828,0,"go",
6829,1,"go",
6830,0,"lo",
6831,1,"lo",
6832,0,"thank",
6833,0,"thanks",
6834,0,"lol",
6835,0,"lol thanks",
6836,0,"cool",
6837,0,"th",
6838,0,"yea",
6839,0,"yea",
6840,0,"yea",
6841,0,"bl",
6842,0,"yea",
6843,0,"oh",
6844,0,"oh",
6845,0,"da",
6846,0,"oh",
6847,0,"oh lol",
6848,0,"ok xx",
6849,0,"no",
6850,0,"not",
6851,0,"cool",
6852,0,"oh",
6853,0,"oh",
6854,0,"sa",
6855,0,"ye",
6856,0,"yep",
6857,0,"thanks",
6858,1,"thanks",
6859,0,"co",
6860,0,"so",
6861,0,"ok",
6862,0,"ok then",
6863,1,"ok then",
6864,0,"lol",
6865,0,"laura",
6866,0,"to",
6867,0,"oh",
6868,0,"oh",
6869,0,"lol",
6870,0,"stupid",
6871,0,"ok",
6872,0,"ok then",
6873,0,"oh",
6874,0,"yea",
6875,0,"well",
6876,0,"very",
6877,1,"very",
6878,0,"lo",
6879,0,"oh",
6880,0,"well",
6881,1,"well",
6882,0,"be",
6883,1,"be",
6884,0,"oh",
6885,0,"bless",
6886,1,"bless",
6887,0,"laura",
6888,1,"laura",
6889,0,"yea",
6890,0,"yea",
6891,0,"yea",
6892,1,"yea",
6893,0,"lol",
6894,0,"aww",
6895,0,"was",
6896,1,"was",
6897,0,"so",
6898,0,"sorry",
6899,0,"nice one",
6900,0,"nice",
6901,0,"nice",
6902,0,"nice one",
6903,1,"nice one",
6904,0,"lo",
6905,1,"lo",
6906,0,"think",
6907,0,"yea",
6908,0,"no",
6909,0,"yea",
6910,0,"haha",
6911,0,"hahaha",
6912,0,"am",
6913,0,"so",
6914,0,"daa",
6915,0,"hahaha",
6916,0,"not",
6917,0,"nothing",
6918,0,"do",
6919,0,"are",
6920,0,"ye",
6921,0,"yea",
6922,0,"yea",
6923,0,"al",
6924,0,"no",
6925,0,"not",
6926,0,"no",
6927,0,"have",
6928,0,"brown",
6929,0,"no",
6930,0,"aww",
6931,0,"???",
6932,0,"it was",
6933,0,"hi",
6934,1,"hi",
6935,0,"hi",
6936,0,"ok",
6937,0,"gt",
6938,0,"you",
6939,0,"you to",
6940,0,"hi",
6941,1,"hi",
6942,0,"hi",
6943,1,"hi",
6944,0,"hi",
6945,0,"gi",
6946,0,"hi",
6947,0,"wake up",
6948,0,"goo",
6949,0,"man",
6950,0,"hey",
6951,1,"hey",
6952,0,"so",
6953,0,"mor",
6954,0,"ba",
6955,0,"good morning",
6956,0,"good morning",
6957,0,"heyy",
6958,0,"happy",
6959,0,"hello",
6960,0,"haha",
6961,0,"haha",
6962,0,"oh yeah",
6963,0,"hi",
6964,0,"then",
6965,0,"you",
6966,0,"???",
6967,0,"ba",
6968,0,"with",
6969,0,"and",
6970,0,"and u",
6971,0,"then",
6972,0,"he",
6973,0,"hi",
6974,0,"haha",
6975,0,"tt",
6976,0,"omg",
6977,0,"then",
6978,0,"lucky",
6979,1,"lucky",
6980,0,"sorry",
6981,0,"dre",
6982,0,"oki",
6983,0,"sleep",
6984,0,"\uD83D\uDE0D",
6985,0,"\uD83D\uDE18",
6986,0,"\uD83D\uDE0D",
6987,0,"\uD83D\uDE0D\uD83D\uDE18\uD83D\uDE18",
6988,0,"\uD83D\uDE18\uD83D\uDE18",
6989,0,"yes",
6990,0,"yes u",
6991,0,"ooo",
6992,0,"im",
6993,0,"❤",
6994,0,"lo",
6995,0,"no",
6996,0,"i am",
6997,0,"my",
6998,0,"im",
6999,0,"im",
7000,0,"it",
7001,0,"now",
7002,0,"im",
7003,0,"in",
7004,0,"\uD83D\uDE0D",
7005,0,"morning",
7006,0,"hey",
7007,0,"di",
7008,0,"mama",
7009,0,"to",
7010,0,"?",
7011,0,"ka",
7012,0,"mo",
7013,0,"\uD83D\uDE0D",
7014,0,"mo",
7015,0,"ne",
7016,0,"jade",
7017,0,"jas",
7018,0,"\uD83D\uDE18",
7019,0,"mo",
7020,0,"\uD83D\uDE18",
7021,0,"il",
7022,0,"kik",
7023,0,"haha",
7024,0,"hahah",
7025,0,"no",
7026,0,"yes",
7027,0,"pls",
7028,0,"ah",
7029,0,"\uD83D\uDE02",
7030,0,"hahahah",
7031,0,"si",
7032,0,"ok",
7033,0,"lo",
7034,0,"love",
7035,0,"love you",
7036,0,"sh",
7037,0,"ok",
7038,0,"mo",
7039,0,"ok",
7040,0,"\uD83D\uDE18",
7041,0,"mm",
7042,0,"sh",
7043,0,"ok",
7044,0,"amin",
7045,0,"ok love",
7046,0,"sa",
7047,0,"th",
7048,0,"lo",
7049,0,"th",
7050,0,"ok",
7051,0,"ok love",
7052,0,"oh",
7053,0,"lo",
7054,0,"oo",
7055,0,"no",
7056,0,"yea",
7057,0,"yeah",
7058,0,"sorry",
7059,0,"you",
7060,0,"sp",
7061,0,"th",
7062,0,"yea",
7063,0,"nice",
7064,0,"\uD83C\uDF39",
7065,0,"\uD83D\uDE18",
7066,0,"\uD83D\uDE02",
7067,0,"aw",
7068,0,"\uD83D\uDE0D",
7069,1,"\uD83D\uDE0D",
7070,0,"\uD83D\uDE23",
7071,0,"nice",
7072,0,"its ok",
7073,0,"\uD83D\uDE18\uD83D\uDE18",
7074,0,"night",
7075,0,"night",
7076,0,"i like it",
7077,0,"\uD83D\uDE0D",
7078,0,"\uD83D\uDE0D\uD83D\uDE0D\uD83D\uDE0D\uD83D\uDE0D",
7079,0,"happy",
7080,0,"mo",
7081,0,"are",
7082,0,"ohhh",
7083,0,"be",
7084,0,"so",
7085,0,"be",
7086,0,"yea",
7087,0,"yes",
7088,0,"yesssss",
7089,0,"yes",
7090,0,"it",
7091,0,"now",
7092,0,"i don't",
7093,0,"be",
7094,0,"hah",
7095,0,"wha",
7096,0,"what",
7097,0,"what",
7098,0,"wha",
7099,0,"what",
7100,0,"lol",
7101,0,"do",
7102,0,"don't",
7103,0,"and",
7104,0,"be",
7105,0,"your",
7106,0,"yes",
7107,0,"ok",
7108,0,"ok",
7109,0,"oh",
7110,0,"oh k",
7111,0,"go",
7112,0,"finally",
7113,0,"good night",
7114,0,"are",
7115,0,"are",
7116,0,"lol",
7117,0,"by",
7118,0,"bye",
7119,0,"but",
7120,0,"no",
7121,0,"no",
7122,0,"why",
7123,0,"omg",
7124,0,"hah",
7125,0,"haha",
7126,0,"haha",
7127,0,"hahah",
7128,0,"hahaha",
7129,0,"ha ha ha",
7130,0,"hahaha",
7131,0,"thanks",
7132,0,"hah",
7133,0,"i am",
7134,0,"i don't",
7135,0,"omg",
7136,0,"wha",
7137,0,"what",
7138,0,"are",
7139,0,"omg",
7140,0,"hah",
7141,0,"streaks",
7142,0,"no",
7143,0,"not",
7144,0,"\uD83D\uDE0A",
7145,0,"so",
7146,0,"not",
7147,0,"lol",
7148,0,"ta",
7149,0,"aye",
7150,0,"so",
7151,0,"i know",
7152,0,"sure",
7153,0,"aww",
7154,0,"aw",
7155,0,"aye",
7156,0,"alright",
7157,0,"good morning",
7158,0,"haha",
7159,0,"hahaha",
7160,0,"ok",
7161,0,"ok",
7162,0,"ok",
7163,0,"fyn",
7164,0,"lol",
7165,0,"hb",
7166,0,"no",
7167,0,"no",
7168,0,"goo",
7169,0,"no",
7170,0,"ho",
7171,0,"hmmm",
7172,0,"yes",
7173,0,"no",
7174,0,"di",
7175,0,"\uD83D\uDE48",
7176,0,"for",
7177,0,"i love",
7178,0,"you",
7179,0,"you",
7180,0,"go",
7181,0,"morning",
7182,0,"you",
7183,0,"lol",
7184,0,"ho",
7185,0,"i will",
7186,0,"do",
7187,0,"so",
7188,0,"yes",
7189,0,"i have",
7190,0,"in",
7191,0,"no",
7192,0,"he",
7193,0,"do",
7194,0,"you",
7195,0,"yes",
7196,0,"yes baby",
7197,0,"how",
7198,0,"thats",
7199,0,"you",
7200,0,"enjoy",
7201,0,"baby",
7202,0,"i am",
7203,0,"i cant",
7204,0,"baby",
7205,0,"yes",
7206,0,"yes",
7207,0,"yes i do",
7208,0,"no",
7209,0,"are",
7210,0,"in",
7211,0,"really",
7212,0,"good",
7213,0,"why",
7214,0,"what?",
7215,0,"no",
7216,0,"you",
7217,0,"okay",
7218,0,"i know",
7219,0,"you",
7220,0,"so",
7221,0,"i am",
7222,0,"yes",
7223,0,"good",
7224,0,"go",
7225,0,"okay",
7226,0,"lol",
7227,0,"you are",
7228,0,"what",
7229,0,"you",
7230,0,"me",
7231,0,"me to",
7232,0,"no",
7233,0,"you are",
7234,0,"yes",
7235,0,"i love",
7236,0,"whats",
7237,0,"you",
7238,0,"don't",
7239,0,"i will",
7240,0,"ok",
7241,0,"okay i will",
7242,0,"thats",
7243,0,"that's",
7244,0,"sh",
7245,0,"hello",
7246,0,"helo",
7247,0,"it",
7248,0,"you",
7249,0,"yes",
7250,0,"you",
7251,0,"no",
7252,0,"you",
7253,0,"ok",
7254,0,"it",
7255,0,"hahahaha",
7256,0,"so",
7257,0,"yes",
7258,0,"ve",
7259,0,"morning",
7260,0,"yeah",
7261,0,"yeah",
7262,0,"yeah",
7263,0,"go",
7264,0,"dinner",
7265,0,"no",
7266,0,"no way",
7267,0,"for",
7268,0,"gr",
7269,0,"morning",
7270,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
7271,0,"whats wrong",
7272,0,"don't worry",
7273,0,"how",
7274,0,"ok",
7275,0,"i understand",
7276,0,"i will",
7277,0,"morning",
7278,0,"call me",
7279,0,"and",
7280,0,"thanks",
7281,0,"fuck",
7282,0,"let",
7283,0,"\uD83D\uDE14\uD83D\uDE14\uD83D\uDE14",
7284,0,"what",
7285,0,"aw",
7286,0,"are",
7287,0,"do",
7288,0,"i will",
7289,0,"that",
7290,0,"for",
7291,0,"sarah",
7292,0,"in",
7293,0,"in",
7294,0,"but",
7295,0,"you",
7296,0,"wow",
7297,0,"you are",
7298,0,"baby",
7299,0,"ok",
7300,0,"yes",
7301,0,"i will",
7302,0,"i have",
7303,0,"do you",
7304,0,"i do",
7305,0,"to",
7306,0,"yea",
7307,0,"yeah",
7308,0,"yeah",
7309,0,"jo",
7310,0,"i was",
7311,0,"no",
7312,0,"i was",
7313,0,"all good",
7314,0,"ok",
7315,0,"here",
7316,0,"\uD83D\uDE02",
7317,0,"cool",
7318,0,"im home",
7319,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
7320,0,"gn",
7321,0,"he",
7322,0,"\uD83D\uDE02\uD83D\uDE02",
7323,0,"\uD83D\uDE02\uD83D\uDE02",
7324,0,"ff",
7325,0,"sorry",
7326,0,"thanx",
7327,0,"aw",
7328,0,"no",
7329,0,"........",
7330,0,"sam",
7331,0,"ff",
7332,0,"where",
7333,0,"where",
7334,0,"ho",
7335,0,"oh",
7336,0,"of",
7337,0,"\uD83D\uDE02",
7338,0,"aw",
7339,0,"no",
7340,0,"no",
7341,0,".....",
7342,0,".....",
7343,0,"\uD83D\uDE02",
7344,0,"mersi",
7345,0,"brad",
7346,0,"haha",
7347,1,"haha",
7348,0,"hahah",
7349,0,"mersi",
7350,0,"tu",
7351,0,"te",
7352,0,":d",
7353,0,"...",
7354,1,"...",
7355,0,"ko",
7356,0,"da",
7357,0,"ok",
7358,0,"ya",
7359,0,"hahahaha",
7360,0,"haha",
7361,0,"my",
7362,0,"bi",
7363,0,"si",
7364,0,"ok",
7365,0,":)",
7366,0,"da",
7367,0,"bro",
7368,0,":(",
7369,0,"ok",
7370,0,"wa",
7371,0,"nat",
7372,0,"pls",
7373,0,"never mind",
7374,0,"hmmmm",
7375,0,"hmmm",
7376,0,"me",
7377,0,"ok",
7378,0,"ok",
7379,0,"me",
7380,0,"hmmm",
7381,0,"hw",
7382,0,"but",
7383,0,"no",
7384,0,"ooo",
7385,0,"hmmm",
7386,0,"ok",
7387,0,"ho",
7388,0,"uh",
7389,0,"ok",
7390,0,"di",
7391,0,"ok",
7392,0,"i dont",
7393,0,"wat",
7394,0,"hi",
7395,0,"are",
7396,0,"st",
7397,0,"lol",
7398,0,"i am",
7399,0,"miss",
7400,0,"i miss u",
7401,0,"art",
7402,0,"kkk",
7403,0,"kk",
7404,0,"ok",
7405,0,"hm",
7406,0,"hmmm",
7407,0,"hmmm",
7408,0,"ye",
7409,0,"yes",
7410,0,"what",
7411,0,"haha",
7412,0,"lol",
7413,0,"\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02\uD83D\uDE02",
7414,0,"ok",
7415,0,"hey",
7416,0,"\uD83D\uDE02\uD83D\uDE02",
7417,0,"awe",
7418,0,"okay",
7419,0,"okay",
7420,0,"okay",
7421,0,"awe",
7422,0,"aww",
